Client,Warehouse,Product,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-16,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26,2023-01-02,2023-01-09,2023-01-16,2023-01-23,2023-01-30,2023-02-06,2023-02-13,2023-02-20,2023-02-27,2023-03-06,2023-03-13,2023-03-20,2023-03-27,2023-04-03,2023-04-10,2023-04-17,2023-04-24,2023-05-01,2023-05-08,2023-05-15,2023-05-22,2023-05-29,2023-06-05,2023-06-12,2023-06-19,2023-06-26,2023-07-03,2023-07-10,2023-07-17,2023-07-24,2023-07-31,2023-08-07,2023-08-14,2023-08-21,2023-08-28,2023-09-04,2023-09-11,2023-09-18,2023-09-25,2023-10-02
22,103,3948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.55,82.98,,85.33,85.15,,85.19666,85.7425,85.97666,86.36,86.305,86.065,85.336,85.083336,84.04,83.23667,83.93667,82.79,82.645,,84.21833,84.75,85.1025,84.340004,84.175,83.805,83.891426,83.84,84.05444,83.73667,83.7,84.975,85.52,85.075,84.6,84.72,126.275,83.9875,83.3025,84.0,84.659996,85.64667,86.08,83.36,83.541664,83.840004,83.065,81.176,83.52,83.12,83.8925,83.765,83.95,83.026665,82.49,82.46429,82.21715,81.03333,78.896,78.63,74.575,78.435715,78.676,79.24714,79.950005,79.39,69.55417,79.102005,78.387146,77.76727,78.56077,78.30462,79.57889,79.97312,79.50968,80.865,,80.655,76.13,79.57,79.428,78.50889,77.57,78.537,76.83833,80.090004,80.234,78.71833,79.38167,79.55625,79.91,78.0975,77.965996,80.0125,79.52285,81.194,80.244,82.02,81.29714,81.906,81.898895,81.81,79.24,80.581665,79.78667,79.637146,79.4975,79.24,79.675835,79.37273,79.88286,78.965
22,103,4083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.06,60.04,60.83,,60.74,60.23,60.98,61.14333,62.12,,61.89,61.855,56.385,,60.5425,,61.01,60.75,54.22,60.36,,60.355,60.833332,58.9725,59.66
22,103,4494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.58,
22,103,4567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.53,75.66,75.60667,,76.01,,,74.95,74.18,73.9,73.9,,,,73.7,,74.75,,,74.18,73.9,,73.91,,74.61,,,74.94,,75.3,73.925,74.185,73.03333,73.885,74.36667,75.41,75.615,,,73.748,,73.07,73.608574,74.03667,71.995,73.87444,73.61,71.275,72.37,72.35,72.93,67.76,,,65.2325,62.28,69.6,,,70.81,60.361816,66.341995,68.585,69.38,69.505,69.29363,,,70.735,71.19334,71.47,70.876,70.805,70.19,67.526665,69.043335,69.03333,69.23,70.225,70.14667,70.3,70.473335,69.625,69.74,70.6575,70.472,69.98,70.33,70.97,71.39667,71.94666,71.67,71.53333,71.78,71.82,71.805,71.4325,70.8725,63.59,68.6,69.85,69.656,68.415,70.55,70.28,69.316666
22,103,4590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.61,83.17,83.345,83.87,,,,,85.630005,84.57,84.605,84.8975,84.87,85.34,86.66,87.73,,,88.2,,,,,,,,,,,,,,,,85.15,,,86.26,,,86.87,,85.72,85.37,84.11,84.12333,,,,84.18,85.1,85.54,85.76,,,,,84.34,84.55,84.61,,,,,,85.4,,84.46,83.67,,84.245,85.46,,84.08,83.3,,83.98,75.38,83.45,,,,79.395,,82.4,82.49,82.16,76.53,,79.25,70.6,78.67,79.37,79.29,80.6,81.05,68.82,,78.67,79.14,79.15,,,80.47,,80.93667,81.35,,76.49,79.73,79.28,78.72,,78.23,79.63,80.02,,,79.24,80.13,80.75,80.105,79.46,79.89,80.76,80.915,,81.51,81.22,70.59,81.85,81.82,81.3925,,79.73,79.71,79.495,79.3,79.73,80.04,79.87,
22,103,4875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.66,56.69,,55.55,55.076664,55.32,54.51,54.823334,,56.06,56.04,55.975,,55.39,55.61,55.02,,54.813335,54.44,,55.48,56.13,56.26,55.673336,55.2,,55.2,55.2,,55.25,55.583332,56.23,56.23,56.075,,55.853996,54.559998,54.326664,54.083332,54.41286,54.77,55.311428,55.251667,53.844,54.0975,54.32,53.9875,53.775,54.325,54.402,53.65889,54.001,54.23,53.132,52.22444,53.356667,52.144547,51.237778,50.48364,51.164444,48.172,50.932,51.4375,51.38,51.297142,52.572998,44.458385,48.256363,49.81333,51.234,51.269333,51.388077,51.7185,51.710835,50.76375,51.892998,52.460003,52.15636,52.27667,50.733334,51.42,50.72571,50.351997,50.861816,51.602142,50.41143,51.905,52.1,51.43846,51.56455,51.615,51.791668,51.601112,50.01889,52.328003,52.774445,53.005714,52.9025,60.188572,47.808666,53.05,52.97875,52.235836,52.1325,51.91625,51.600002,51.546997,51.33,51.61,51.870003,51.7725,51.144444
22,103,4993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.61,,,,,,,,,,,81.4,80.61,79.3,,,,,,,,,,,,80.77,,,,,79.92,,,81.49,,80.37,,,,,,,,81.62,,,,77.74,77.46,,,,,79.615,,,,,72.665,77.28333,,,77.25,77.48,77.043335,,76.43,75.47,74.200005,73.14,74.02,,72.784996,,73.44,,74.700005,63.563335,66.82,73.025,73.79,73.33,73.58,71.503334,74.675,74.62,74.965,74.71,74.55334,74.905,73.83,73.54,72.44334,72.61,72.96667,73.735,74.159996,74.95,74.81,73.435,73.73,73.72666,,73.85,71.12333,74.79,75.02,73.386665,75.46,,,75.700005,68.34,74.91,,74.27,,,,,,,
22,103,6181,52.53,52.61,53.22,53.25,53.336666,53.735,54.21,54.33,,54.293335,54.084003,53.35,53.7,54.44,54.22,,,54.02,54.642,54.575,54.802002,55.66,55.8,,55.5,55.955715,56.259003,56.213333,56.1475,55.78,55.96,56.179996,56.530834,56.13,56.435,,57.09,56.645,56.71,56.61,57.05,57.14,,,,59.2,,,,,,,,,,,,,,55.45,,55.26,54.85,55.03,54.733334,55.59,55.35,55.766666,55.596664,55.35,54.885,54.74167,54.25769,54.0225,54.21111,53.45,53.5425,53.785,54.265,54.435,54.89,54.706,54.21,54.068,54.115,53.93,54.2175,53.97,,54.84857,55.066666,54.99,54.78,54.4,54.57833,54.53125,53.935833,54.441113,54.781578,55.35706,55.737778,54.094,53.971924,54.339375,54.049286,52.379498,54.063335,52.962402,53.59261,54.364643,53.78476,53.475185,52.547825,53.409412,53.1588,51.75333,50.76833,51.0875,48.18081,49.334614,49.639656,51.173332,52.04941,52.476562,44.53651,48.5386,51.04,50.715557,51.33409,51.3369,51.350418,51.083076,51.892002,52.376667,52.19,,51.94,,48.82,50.05115,50.359444,50.4785,50.559334,51.502224,51.835556,51.734997,50.903076,51.315884,51.66,51.883633,50.881332,51.853996,52.259003,52.65,53.039375,49.663868,52.299286,51.040436,53.08714,53.02375,51.402306,51.136425,51.239002,51.25,50.798946,51.32261,51.590996,50.626667,51.83867,48.70353
22,103,6325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,70.59,
22,103,6995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.58,63.88,,64.39,,,,,,64.43,,,64.19,64.71333,65.0,65.51,65.53,,,64.36,,63.46,63.62,64.16,64.9,64.725,,63.07,63.6775,63.22,,63.03,,,64.17,63.5,,62.545,59.29,,55.21,53.81,59.7,59.385,59.53,60.385,58.083332,60.935,61.76,52.11667,51.97,60.039997,57.862,,60.48,59.079998,59.14,59.05,58.23,61.61,61.17,61.38,60.73167,60.271996,59.71,59.686665,59.5425,,60.6775,61.45,59.94,,,61.295,60.88,60.605,,61.24667,61.58,60.12,58.98,,53.59,,61.88,61.26,58.085,60.53,60.5,60.29,,60.325,58.806667,60.78,
22,103,7184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.46,,,,,,,,,,,,,,,,,,,,,,,,,,,31.59,,,,,,,31.19,,,,31.215,,,,,,,,,,,,,,,,,,,,,37.53,38.1,,37.06,,,37.01,,,,,,,33.1,32.9,,34.39,32.57,,31.54,,,,35.6,32.19,34.78,30.476002,30.24,31.46,,31.55,33.03,,35.72,,,32.2,35.68,33.995,31.91,,33.285,31.455,33.125,31.45,,,26.18,31.765,,,32.045,32.8225,34.163334,33.366665,32.72,,,34.345,36.27,36.36,36.29,36.39,,32.135,31.73,31.786667,31.715,31.9,31.973333,32.1,35.36
22,103,7202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.07,69.64333,70.43,69.38
22,103,7282,,,,,,,,,,,,,,,,,,,,,,,,,78.653336,79.17667,79.48,78.63,78.69334,78.205,,78.85667,,,,,79.95,79.5525,79.7,79.38,80.06,80.025,,,,83.01,,,,,,,,,,,,,,,,,,78.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.085,,,,,79.38,,77.22,,77.68,77.29,69.05,77.425,78.0,77.725,,76.98,,76.08,,,,73.24,73.54,,,73.416664,73.46,,75.18,63.545,66.87333,73.48333,73.6475,73.33,73.69,73.13,74.74,74.66,71.185,74.82,74.685,74.595,73.6,73.48,72.29,72.903336,69.235,73.74167,74.04,74.12,,73.88,73.57,72.04667,73.975,73.28,73.47,74.73,75.295,73.293335,75.653336,75.61,75.3,,75.47,,,,,,,,,,
22,103,7404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.14,,,
22,103,7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.57333,72.285,72.84,70.51,70.82,,,70.06,,,,,,,,,,,,,,62.6,69.52,68.721664,69.700005,69.4275,,,,69.615,69.62,70.145,69.9,70.75667,69.82875,71.15,70.83,70.75,69.02875,70.378006,69.768,68.995,68.98,69.00667,67.526665,70.354,70.91334,69.846664,68.685,70.32,70.695,70.433334,69.78,70.2475,70.99333,71.44833,72.05,71.85667,71.57667,71.62333,71.916664,69.48333,71.655,63.9,70.19,70.055,70.00875,69.75,70.1675,69.012,70.504,69.3
22,103,7659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,70.41,69.47
22,103,7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.44,73.77461,73.456665,73.49,73.845,74.18833,74.39,,75.22,75.545,74.49,74.49,,,,,,,,,,,,,,,,,,,,,,,75.78,,,74.93,,,76.65,,76.15,76.235,,74.9,73.99,,73.659996,,74.0,,,75.77,75.17,74.45,,,,74.87,,74.855,75.285,75.95,75.95,75.06,,73.985,74.02,73.59,73.916664,74.43,75.06,75.503334,73.79,73.07,73.64,73.5075,66.51,73.78,74.17,73.52,73.87333,73.548,73.052,72.37,72.46125,70.12,71.07,69.455,69.554,68.692,69.106,69.754,69.838,70.52308,71.18285,60.32461,64.440765,69.52909,69.596664,69.6725,69.36833,68.59333,70.82667,70.753334,68.819336,70.81389,69.55334,70.9925,69.98667,69.9,69.76,65.367775,65.77,69.74,70.68667,70.35166,69.44,69.653336,69.335556,67.12667,70.46714,70.22,70.708,70.896,71.555,71.89,69.56333,71.697,66.24857,72.11,70.514,71.698,70.91143,69.081665,69.20875,69.965004,69.776665,69.9525,66.895,70.33,65.96
22,103,8005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.82
22,103,8679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.17,70.515,63.34,69.3
22,103,8699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.44,60.28,60.46,61.3,60.88,,,61.36,,,56.11,61.89,61.75,,,,61.29,60.75,,60.69,60.07,60.54,,60.75,55.88667
22,103,8902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.78,78.494,78.596664,79.021996
22,103,8975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,74.07333,75.84,,74.9,75.08,74.82,,,77.24,,76.88,75.81,,75.135,,,,,,,76.07,75.87,75.51667,74.82,,74.88,,,74.82,,75.99,76.395,76.18,,,74.145,73.59,73.39667,73.93,,75.195,74.31,73.200005,73.48,73.72,73.3575,70.45333,73.02,,72.276,74.17,73.4075,73.125,72.44,72.405,70.66334,69.9,69.21333,68.012,68.58,69.18,69.91,70.1225,70.836,71.56,61.240833,68.63167,69.32667,69.65667,68.505,69.4677,70.20091,70.8,69.774284,71.14714,71.33857,70.84143,71.0325,70.218,69.721664,68.67,67.2625,69.235,70.1175,70.52167,70.3,70.14,69.98,69.836,68.8725,70.385,69.99333,69.81,70.63,71.67,71.17889,72.03,71.6725,69.226,71.87,71.93667,71.43,71.02,70.38,70.113335,68.64,69.762,63.29,70.299995,70.48,69.4975
22,103,9372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,16.575,,16.615,,,,,,,,,16.195,,,,,,,16.13,,16.16,,,,,,14.29,,,,,,,,,,,,,,13.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.28,,,,14.17,14.07,,,,,13.77,,,13.91,
22,103,9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.516666,59.305,,59.21,59.51,60.325,60.446667,,59.85,,59.735,59.68,59.664,59.2,,60.553333,60.726665,,,59.69,64.36,63.65,63.46,63.96,,,,64.07,63.355,63.63,63.76,,,,63.67,,63.47,57.03,62.63,60.486668,61.81,,,,,59.8575,60.26,,61.11,61.376667,52.02,51.97,60.460003,57.04,60.28,60.320004,60.145,,59.93,61.39,61.62,61.243332,61.35,,58.6875,59.41,59.545,59.4,60.213333,61.01,60.675,,60.1,,60.936665,,60.435,,61.265,62.06,62.36,62.02,61.763332,50.81,62.29,62.175,61.26,59.2,,60.24,60.3,60.07,60.51,60.94,60.54,60.165
22,103,9700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.78,84.12,83.695,,,82.14,81.9,81.52,80.28,82.473335,82.2375,82.270004,,78.69666,81.11,80.99,,,,,,74.34333,79.299995,79.50833,76.89875,79.18,68.52,74.1975,79.495,76.891426,79.066666,79.085335,78.93889,,,80.76,79.08222,79.957146,79.99462,79.97,79.46,78.4175,78.6525,78.564445,77.955,78.78333,77.1375,79.962,78.10166,79.81167,79.503334,79.93,79.65125,79.85,78.431435,81.28125,81.19666,81.894,80.53333,78.02875,81.865,81.80307,78.24167,79.10166,,79.7025,79.5675,77.55,76.23714,77.4,79.765,77.706
22,103,9799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.11333,,,75.305,74.9,75.08,75.47,75.85,,,,,76.7,,,74.92,75.1875,,74.52,,,76.3,,,,,75.0,,,74.88,,75.99,,76.0,,75.08,,,73.3,73.95,,75.01,75.66,73.305,73.425,,73.69,,73.54,74.1,73.82,,,72.825,,72.723335,71.69,70.77,69.365,,68.42,,69.7725,70.12,70.835,70.81,60.346363,64.33714,69.601105,69.80167,68.69857,70.0,69.112,70.88333,70.72,71.21,71.422,67.355,70.846664,70.19,69.735,68.83,65.735,69.086,69.56,70.69,70.333336,70.05,69.63,70.11,,66.75,,69.82,71.026665,,,71.8325,71.62,67.63,71.82,71.69,70.97,70.68,70.13,70.02,70.08,69.89,70.32,66.77,67.723335,69.73
22,103,10209,,,,,,,,,,,,,,,,,,,,63.79,,65.0323,65.277145,65.53,,65.63,65.65222,65.72125,65.613335,65.41572,65.28834,65.72666,66.116,66.18833,65.99818,66.86,67.1125,66.35,66.456665,66.4275,66.6675,66.82,67.692,68.81,69.03,69.23,,69.235,,,,,,,,,,,,64.98667,65.455,64.68166,64.815,64.341995,65.1575,65.444,65.7225,65.98667,65.84,65.7,65.5,64.97,64.084,63.873333,63.76,63.48,63.345,63.8375,64.1275,64.64,65.07,63.82,64.06333,64.164,64.0,64.045,64.025,63.850002,64.14125,64.840004,65.07,64.83,64.55,64.66167,63.891666,63.79625,63.2875,63.83917,64.11188,65.034546,64.657,63.218887,63.210716,63.6575,63.179234,60.504498,63.45389,63.884544,63.29889,63.406666,63.03125,62.807503,61.821907,62.57294,62.338425,60.977776,59.511578,59.740417,58.231426,59.715,60.281536,59.752144,61.182858,61.554996,52.25345,55.798077,58.751305,59.47333,60.09933,59.889137,59.661026,60.048237,61.069416,61.379997,61.302856,60.221363,60.1608,60.215214,59.33885,57.844074,57.15105,58.912666,60.26176,60.74263,60.86273,59.65786,60.33,60.610626,59.30857,59.465717,60.5,59.832222,61.165,61.7025,62.078003,61.928886,61.0975,56.336365,62.122143,62.036,61.730526,61.096504,60.0505,60.396843,60.463078,60.12056,60.503197,60.78682,60.477695,59.686665
22,103,10218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6,79.93,79.7225,79.22,79.27,78.125,77.81333,77.44,77.28,,76.802,77.38333,77.70555,78.42,78.87,77.856,77.445,,77.69,77.46,77.72,,77.64667,78.549995,78.868,78.415,78.345,78.28,83.34625,83.887146,83.114,84.08143,84.545,85.59667,84.92834,82.9,83.26,83.81,83.24833,82.86,83.5575,83.76333,84.08,84.61,81.605,81.13,82.61667,82.74,80.471664,78.915,74.175,75.544,71.05,76.685,79.34,79.322,79.871994,78.638565,68.63214,74.1,79.575,79.02,79.097145,76.902504,78.43667,79.52375,79.98286,,72.47,,80.98,76.04,79.295,78.403336,77.04909,78.423996,79.735,80.095,80.476,,79.155,79.45,80.325,80.065,79.450005,80.08,80.75667,81.412,81.83143,82.11,81.28,75.31714,81.87,81.73,81.3875,,79.771996,79.47,79.545,79.206,76.96333,78.185,75.7225,79.0825
22,103,10363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.43,88.51,77.795,80.12142,79.755,78.7775
22,103,10376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.75,,,59.71,,,,59.039997,59.565,60.13,59.811428,59.38,58.73,59.035,58.771667,55.31,58.693333,58.905,57.924,58.394287,57.02714,58.38667,58.0225,58.1875,54.823334,56.406666,55.255,54.585003,53.190002,55.195,55.85,55.36333,56.828335,56.96125,48.51257,52.37,55.18,54.715557,55.00125,55.61517,56.039566,56.317776,55.78786,56.397274,56.864002,55.802307,,56.11,55.870586,54.66,54.719,55.353333,55.86,55.309998,56.570004,56.706665,55.7,55.995,54.212856,56.2325,55.914,55.94,55.85667,56.327145,57.539997,56.332,57.135998,53.03143,57.49,57.463333,57.10667,53.845,56.3575,55.916668,54.915997,55.63,56.062,50.77,,55.706
22,103,10722,,,,,,,,,,,,,,,,,,,,,,,,74.049995,,,74.7,73.535,73.9525,73.53,74.0,74.88,74.6,,74.36,,,73.365,,74.18,,74.33,,75.47,74.153336,74.37333,74.2175,74.56,,,,,,,,,,,,75.43,,74.84,75.28,,75.47,75.35,75.36,76.08,,,75.07,,73.6,,,73.665,,74.47,,74.84,74.83,,,,,,,,74.68,,,74.96667,74.63,74.75,,73.91,73.01,74.1,74.12,75.41,75.46,73.63,,,73.66334,69.285,,74.205,71.24333,74.035,73.445,,72.465,69.90667,73.17,67.4125,69.299995,65.58,61.5,65.77,66.255,70.46,70.4,71.21,60.40286,66.371994,69.69833,69.723335,69.62,70.024445,70.0775,70.87,70.841995,71.185,71.292854,70.875,70.6525,70.285,69.81333,69.76,69.06333,69.27,69.7,70.24333,70.67,,69.935,69.74,70.99,70.48,70.42,,70.9,71.615,71.96,71.7,,71.700005,72.11,,71.67667,68.64667,70.2475,,70.24,69.48,70.17,68.083336,,69.73
22,103,10952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.24,59.855,,60.055,60.3825,,61.27,60.14,60.435,60.425,60.245,60.3,,59.903336,60.425,60.85,61.22,,,60.83,,64.36,63.46,63.62,63.94,,,64.07,63.12,63.63,63.76,,,63.68,,,,,62.5125,61.296,63.055,,60.15,59.48,,,60.26,,61.78,,52.07,59.614002,58.5975,56.91,60.19,60.338886,60.493332,61.02,59.565,60.138,61.50333,59.5125,58.943333,,60.33,59.71,59.546665,59.74,57.41,60.47,59.713333,60.87,59.065998,60.49,60.03,,,60.66,61.24667,61.465,59.09,,55.48,54.52667,62.105,,61.563335,59.884003,60.665,60.45,60.42,,60.585,57.735,60.805,59.92
22,103,11348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.46,76.02,,77.333336,77.06,,75.81,75.68,74.63,74.549995,74.78,,,75.5,,,76.36,74.87,75.025,74.88,,74.88,75.24,74.46,74.975,76.22,,76.43,,,74.15,73.79,73.47,74.17,74.32,75.17,74.5975,,73.67,73.78,,70.33,73.54,,66.11,73.9675,73.53,66.07,72.45333,72.2875,,70.77,69.5925,,,68.96,69.725,,68.80334,71.395,60.2825,65.75778,68.80769,67.39667,68.78125,68.205,68.992775,70.20091,69.82,71.13,,70.759995,66.975,70.113335,69.86,69.0375,66.94334,69.11,63.01,70.68,68.08,,69.81,70.065,69.7575,70.275,,69.81,,71.46,72.021996,71.735,71.5225,63.236668,,71.805,71.39,70.762,70.11,67.68,70.028,67.8625,,63.546474,68.09333,69.39667
22,103,11379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.139095,53.853004,54.196003,53.76,53.58,54.033,54.177143,54.836,54.943077,54.23875,54.12,54.181667,54.13667,53.99,,,,,55.056667,55.01,54.8,54.415,54.408,54.462856,54.09,54.388573,54.731426,55.399166,55.434998,54.23154,54.186665,54.34,54.22286,51.129997,54.156666,54.554996,54.27,54.554543,52.399998,53.414997,53.444443,53.01923,53.07333,52.261425,50.635384,51.158463,47.965332,51.025387,51.344288,50.3,52.00143,52.385998,44.8175,48.764347,51.011818,50.890526,51.328335,51.10619,51.5644,51.776,52.143333,52.360714,51.92105,51.478664,52.07222,51.662632,,50.702858,49.75714,50.938236,50.524376,50.997498,50.10412,51.97667,50.9025,51.793335,51.98941,50.84,51.590717,49.1472,52.32353,52.77,53.045,52.93,51.525787,49.6015,53.028572,52.975555,52.592857,52.13923,50.362,50.723637,51.585,51.24,51.718,51.922222,51.824547,51.154
